"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3465;2231;2368;0;11858;4135;30580;45.7274;9.7128;315;1800;9812;92;0;202;4;7;14;0;818;"2023-07-04 07:34:31+02"
"AAA00353656109378739";3466;2225;2362;0;11858;4128;30684;45.7274;9.7128;315;1788;9815;92;0;292;0;12;26;0;843;"2023-07-04 07:49:38+02"
"AAA00353656109378739";3454;2225;2356;0;11858;4128;30718;45.7274;9.7128;315;1771;9814;93;0;135;26;14;26;135;782;"2023-07-04 08:04:44+02"
"AAA00353656109378739";3453;2218;2381;0;11924;4122;30753;45.7274;9.7128;315;1732;9814;93;0;292;0;14;39;0;774;"2023-07-04 08:19:44+02"
"AAA00353656109378739";3461;2212;2350;0;11924;4122;30718;45.7274;9.7128;315;1759;9816;94;0;292;0;3;9;0;804;"2023-07-04 08:34:49+02"
"AAA00353656109378739";3458;2218;2350;0;11858;4128;30684;45.7274;9.7128;315;1820;9815;95;0;0;12;7;12;0;810;"2023-07-04 08:49:55+02"
"AAA00353656109378739";3454;2231;2356;0;11858;4128;30718;45.7274;9.7128;315;1856;9814;96;0;292;0;6;13;0;971;"2023-07-04 09:05:02+02"
"AAA00353656109378739";3447;2237;2381;0;11924;4135;30684;45.7274;9.7128;315;1840;9814;96;0;67;2;2;6;0;818;"2023-07-04 09:20:03+02"
"AAA00353656109378739";3444;2250;2381;0;11793;4128;30684;45.7274;9.7128;315;1928;9812;96;0;0;20;5;20;0;805;"2023-07-04 09:35:09+02"
"AAA00353656109378739";3450;2275;2400;0;11924;4128;30684;45.7274;9.7128;315;2029;9813;95;0;292;8;11;18;0;926;"2023-07-04 09:50:15+02"
"AAA00353656109378739";3441;2300;2418;0;11924;4122;30787;45.7274;9.7128;315;2154;9812;95;0;22;4;6;12;0;934;"2023-07-04 10:05:21+02"
"AAA00353656109378739";3449;2325;2462;0;11858;4115;30787;45.7274;9.7128;315;2285;9812;93;0;337;4;3;5;0;858;"2023-07-04 10:20:21+02"
"AAA00353656109378739";3459;2356;2475;0;11858;4128;30822;45.7274;9.7128;315;2325;9812;92;0;0;7;3;9;0;951;"2023-07-04 10:35:28+02"
"AAA00353656109378739";3478;2387;2500;0;11924;4128;30857;45.7274;9.7128;315;2446;9811;92;0;292;2;2;6;0;836;"2023-07-04 10:50:34+02"
"AAA00353656109378739";3480;2425;2537;0;11924;4135;30891;45.7274;9.7128;315;2482;9810;92;0;292;0;2;10;0;807;"2023-07-04 11:05:39+02"
"AAA00353656109378739";3480;2468;2593;0;11924;4128;30926;45.7276;9.7128;296;2784;9809;90;0;247;2;3;6;0;863;"2023-07-04 11:20:43+02"
"AAA00353656109378739";3479;2525;2631;0;11924;4128;30995;45.7276;9.7128;296;3094;9808;86;0;202;12;5;12;202;883;"2023-07-04 11:35:49+02"
"AAA00353656109378739";3476;2575;2687;0;11924;4122;30960;45.7276;9.7128;296;3354;9808;82;0;292;12;8;13;0;972;"2023-07-04 11:50:55+02"
"AAA00353656109378739";3501;2637;2743;0;11924;4128;30891;45.7276;9.7128;296;3410;9807;81;0;292;18;9;18;292;968;"2023-07-04 12:06:01+02"
"AAA00353656109378739";3502;2700;2825;0;11924;4142;30891;45.7276;9.7128;296;3665;9807;73;0;292;11;4;11;292;1152;"2023-07-04 12:21:05+02"
"AAA00353656109378739";3504;2768;2868;0;11924;4142;30857;45.7276;9.7128;296;3649;9806;64;0;337;10;10;22;0;1157;"2023-07-04 12:36:13+02"
