"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";2467;1956;2018;;;;;;0;12055;4292;27941;45.7275;9.7126;304;;;;;;;;;;106;"2023-06-02 08:45:29+02"
"AAA00354976091004203";2467;1968;2037;;;;;;0;12055;4292;28014;45.7275;9.7126;304;;;;;;;;;;83;"2023-06-02 09:00:36+02"
"AAA00354976091004203";2482;1987;2062;;;;;;0;12055;4292;28087;45.7275;9.7126;304;;;;;;;;;;92;"2023-06-02 09:15:37+02"
"AAA00354976091004203";2493;2025;2125;;;;;;0;12055;4292;28014;45.7275;9.7126;304;;;;;;;;;;149;"2023-06-02 09:30:42+02"
"AAA00354976091004203";2503;2075;2206;;;;;;0;12055;4292;27941;45.7275;9.7126;304;;;;;;;;;;160;"2023-06-02 09:45:46+02"
"AAA00354976091004203";2478;2143;2287;;;;;;0;12055;4286;28014;45.7275;9.7126;304;;;;;;;;;;151;"2023-06-02 10:00:51+02"
"AAA00354976091004203";2558;2218;2375;;;;;;0;12055;4292;28160;45.7275;9.7127;290;;;;;;;;;;176;"2023-06-02 10:16:02+02"
"AAA00354976091004203";2587;2293;2450;;;;;;0;12055;4299;28160;45.7275;9.7127;290;;;;;;;;;;205;"2023-06-02 10:31:09+02"
"AAA00354976091004203";2630;2368;2581;;;;;;0;12120;4292;28306;45.7275;9.7127;290;;;;;;;;;;193;"2023-06-02 10:46:14+02"
"AAA00354976091004203";2659;2437;2600;;;;;;0;12055;4299;28378;45.7275;9.7127;290;;;;;;;;;;240;"2023-06-02 11:01:20+02"
"AAA00354976091004203";2700;2506;2650;;;;;;0;12055;4292;28306;45.7275;9.7127;290;;;;;;;;;;315;"2023-06-02 11:16:23+02"
"AAA00354976091004203";2731;2562;2700;;;;;;0;12055;4292;28306;45.7275;9.7127;290;;;;;;;;;;247;"2023-06-02 11:31:28+02"
"AAA00354976091004203";2776;2612;2750;;;;;;0;12055;4299;28306;45.7275;9.7127;290;;;;;;;;;;308;"2023-06-02 11:46:34+02"
"AAA00354976091004203";2811;2662;2793;;;;;;0;12055;4292;28160;45.7275;9.7127;290;;;;;;;;;;306;"2023-06-02 12:01:39+02"
"AAA00354976091004203";2844;2712;2837;;;;;;0;12055;4299;28233;45.7275;9.7127;290;;;;;;;;;;339;"2023-06-02 12:16:47+02"
"AAA00354976091004203";2884;2756;2881;;;;;;0;12055;4292;28087;45.7275;9.7127;290;;;;;;;;;;368;"2023-06-02 12:31:53+02"
"AAA00354976091004203";2925;2800;2918;;;;;;0;12055;4292;28160;45.7275;9.7127;290;;;;;;;;;;322;"2023-06-02 12:46:59+02"
"AAA00354976091004203";2965;2837;2943;;;;;;0;12055;4299;28160;45.7275;9.7127;290;;;;;;;;;;313;"2023-06-02 13:02:04+02"
"AAA00354976091004203";3007;2862;2975;;;;;;0;12055;4299;28160;45.7275;9.7127;290;;;;;;;;;;292;"2023-06-02 13:17:12+02"
"AAA00354976091004203";3040;2893;3000;;;;;;0;12055;4292;28087;45.7275;9.7127;290;;;;;;;;;;253;"2023-06-02 13:32:19+02"
"AAA00354976091004203";3072;2906;3006;;;;;;0;12055;4299;28014;45.7275;9.7127;290;;;;;;;;;;268;"2023-06-02 13:47:25+02"
"AAA00354976091004203";3106;2918;3012;;;;;;0;12055;4299;27869;45.7275;9.7127;290;;;;;;;;;;288;"2023-06-02 14:02:32+02"
"AAA00354976091004203";3133;2925;3025;;;;;;0;12055;4299;27869;45.7275;9.7126;305;;;;;;;;;;346;"2023-06-02 14:17:34+02"
"AAA00354976091004203";3159;2937;3025;;;;;;0;12055;4299;27796;45.7275;9.7126;305;;;;;;;;;;348;"2023-06-02 14:32:40+02"
"AAA00354976091004203";3196;2937;3087;;;;;;0;12186;4292;27796;45.7275;9.7126;305;;;;;;;;;;452;"2023-06-02 14:47:46+02"
"AAA00354976091004203";3226;2931;3025;;;;;;0;12055;4299;27577;45.7275;9.7126;305;;;;;;;;;;582;"2023-06-02 15:02:52+02"
"AAA00354976091004203";3242;2937;3012;;;;;;0;12055;4299;27577;45.7275;9.7126;305;;;;;;;;;;533;"2023-06-02 15:17:59+02"
"AAA00354976091004203";3281;2925;3000;;;;;;0;12055;4292;27504;45.7275;9.7126;305;;;;;;;;;;784;"2023-06-02 15:33:06+02"
"AAA00354976091004203";3298;2925;2987;;;;;;0;12055;4299;27504;45.7275;9.7126;305;;;;;;;;;;727;"2023-06-02 15:48:13+02"
"AAA00354976091004203";3313;2912;2981;;;;;;0;12055;4299;27359;45.7275;9.7126;305;;;;;;;;;;663;"2023-06-02 16:03:19+02"
"AAA00354976091004203";3335;2906;2968;;;;;;0;12055;4292;27213;45.7275;9.7126;305;;;;;;;;;;724;"2023-06-02 16:18:23+02"
"AAA00354976091004203";3341;2887;2950;;;;;;0;12055;4292;27213;45.7275;9.7126;305;;;;;;;;;;534;"2023-06-02 16:33:29+02"
"AAA00354976091004203";3355;2875;2937;;;;;;0;12055;4299;27213;45.7275;9.7126;305;;;;;;;;;;563;"2023-06-02 16:48:36+02"
"AAA00354976091004203";3353;2875;2931;;;;;;0;12055;4299;27213;45.7275;9.7126;305;;;;;;;;;;461;"2023-06-02 17:03:43+02"
"AAA00354976091004203";3353;2862;2925;;;;;;0;12055;4292;27213;45.7275;9.7126;305;;;;;;;;;;381;"2023-06-02 17:18:44+02"
"AAA00354976091004203";3339;2856;2900;;;;;;0;12055;4299;27140;45.7275;9.7126;305;;;;;;;;;;231;"2023-06-02 17:33:50+02"
"AAA00354976091004203";3334;2837;2887;;;;;;0;12055;4299;26994;45.7275;9.7126;305;;;;;;;;;;234;"2023-06-02 17:48:55+02"
"AAA00354976091004203";3334;2818;2862;;;;;;0;12055;4292;26922;45.7275;9.7126;305;;;;;;;;;;247;"2023-06-02 18:04:01+02"
"AAA00354976091004203";3330;2806;2843;;;;;;0;12055;4286;26922;45.7275;9.7127;300;;;;;;;;;;167;"2023-06-02 18:19:09+02"
"AAA00354976091004203";3307;2781;2818;;;;;;0;12055;4292;26849;45.7275;9.7127;300;;;;;;;;;;138;"2023-06-02 18:34:16+02"
"AAA00354976091004203";3284;2756;2856;;;;;;0;12120;4286;26849;45.7275;9.7127;300;;;;;;;;;;120;"2023-06-02 18:49:23+02"
"AAA00354976091004203";3272;2731;2775;;;;;;0;12055;4292;26776;45.7275;9.7127;300;;;;;;;;;;132;"2023-06-02 19:04:29+02"
"AAA00354976091004203";3266;2706;2743;;;;;;0;12055;4299;26703;45.7275;9.7127;300;;;;;;;;;;139;"2023-06-02 19:19:32+02"
"AAA00354976091004203";3238;2675;2712;;;;;;0;12055;4299;26776;45.7275;9.7127;300;;;;;;;;;;117;"2023-06-02 19:34:38+02"
"AAA00354976091004203";3226;2643;2681;;;;;;0;12055;4292;26849;45.7275;9.7127;300;;;;;;;;;;111;"2023-06-02 19:49:44+02"
"AAA00354976091004203";3205;2618;2650;;;;;;0;12055;4299;26630;45.7275;9.7127;300;;;;;;;;;;100;"2023-06-02 20:04:52+02"
