"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";3439;1431;1468;;;;;;0;12055;4299;34205;45.7276;9.7126;298;;;;;;;;;;2;"2023-05-02 05:23:38+02"
"AAA00354976091004203";3441;1431;1462;;;;;;0;12055;4292;34205;45.7276;9.7126;298;;;;;;;;;;5;"2023-05-02 05:38:42+02"
"AAA00354976091004203";3434;1431;1468;;;;;;0;12055;4292;34278;45.7276;9.7126;298;;;;;;;;;;3;"2023-05-02 05:53:47+02"
"AAA00354976091004203";3439;1425;1468;;;;;;0;12055;4292;34278;45.7276;9.7126;298;;;;;;;;;;14;"2023-05-02 06:08:52+02"
"AAA00354976091004203";3438;1425;1456;;;;;;0;12055;4299;34278;45.7276;9.7126;298;;;;;;;;;;6;"2023-05-02 06:23:56+02"
"AAA00354976091004203";3426;1418;1456;;;;;;0;12055;4292;34205;45.7276;9.7126;298;;;;;;;;;;3;"2023-05-02 06:39:00+02"
"AAA00354976091004203";3427;1425;1462;;;;;;0;12055;4292;34278;45.7276;9.7126;298;;;;;;;;;;22;"2023-05-02 06:54:05+02"
"AAA00354976091004203";3435;1431;1462;;;;;;0;12055;4299;34205;45.7276;9.7126;298;;;;;;;;;;41;"2023-05-02 07:09:08+02"
"AAA00354976091004203";3428;1425;1462;;;;;;0;12055;4292;34278;45.7276;9.7126;298;;;;;;;;;;83;"2023-05-02 07:24:13+02"
"AAA00354976091004203";3426;1425;1456;;;;;;0;12055;4299;34351;45.7276;9.7126;298;;;;;;;;;;101;"2023-05-02 07:39:18+02"
"AAA00354976091004203";3425;1418;1456;;;;;;0;12055;4299;34205;45.7276;9.7126;298;;;;;;;;;;206;"2023-05-02 07:54:23+02"
"AAA00354976091004203";3404;1412;1462;;;;;;0;12055;4292;34278;45.7275;9.7126;297;;;;;;;;;;210;"2023-05-02 08:09:28+02"
"AAA00354976091004203";3404;1425;1500;;;;;;0;12120;4292;34205;45.7275;9.7126;297;;;;;;;;;;219;"2023-05-02 08:24:33+02"
"AAA00354976091004203";3415;1437;1487;;;;;;0;12055;4292;34132;45.7275;9.7126;297;;;;;;;;;;291;"2023-05-02 08:39:37+02"
"AAA00354976091004203";3412;1450;1500;;;;;;0;12055;4299;34351;45.7275;9.7126;297;;;;;;;;;;277;"2023-05-02 08:54:42+02"
