"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3357;2337;2462;0;11924;4115;30338;45.7275;9.7126;287;2059;9721;76;0;337;13;12;28;0;86;"2023-08-02 05:24:48+02"
"AAA00353656109378739";3350;2331;2456;0;11858;4122;30373;45.7275;9.7126;287;2063;9721;76;0;0;24;24;40;0;46;"2023-08-02 05:39:54+02"
"AAA00353656109378739";3352;2331;2468;0;11924;4128;30338;45.7275;9.7126;287;2066;9723;76;0;292;0;6;17;0;53;"2023-08-02 05:54:56+02"
"AAA00353656109378739";3353;2318;2450;0;11924;4122;30338;45.7275;9.7126;287;2060;9723;75;0;0;2;3;7;0;86;"2023-08-02 06:10:02+02"
"AAA00353656109378739";3353;2318;2443;0;11924;4128;30338;45.7275;9.7126;287;2056;9723;75;0;292;16;6;16;292;163;"2023-08-02 06:25:10+02"
"AAA00353656109378739";3362;2312;2443;0;11858;4142;30338;45.7275;9.7126;287;2057;9725;75;0;247;0;3;12;0;134;"2023-08-02 06:40:16+02"
"AAA00353656109378739";3344;2312;2443;0;11924;4135;30373;45.7275;9.7126;287;2072;9724;75;0;0;14;9;19;0;176;"2023-08-02 06:55:17+02"
"AAA00353656109378739";3344;2312;2437;0;11924;4128;30373;45.7275;9.7126;287;2079;9726;75;0;0;13;23;44;0;175;"2023-08-02 07:10:23+02"
"AAA00353656109378739";3343;2312;2437;0;11858;4135;30407;45.7275;9.7126;287;2079;9727;75;0;292;0;9;23;0;132;"2023-08-02 07:25:29+02"
"AAA00353656109378739";3343;2318;2437;0;11924;4128;30442;45.7275;9.7126;287;2089;9728;75;0;292;0;6;21;0;192;"2023-08-02 07:40:35+02"
"AAA00353656109378739";3348;2325;2450;0;11924;4128;30442;45.7275;9.7126;287;2098;9729;75;0;0;0;0;0;0;189;"2023-08-02 07:55:43+02"
"AAA00353656109378739";3345;2331;2443;0;11924;4128;30442;45.7275;9.7126;287;2107;9732;76;0;0;0;0;0;0;239;"2023-08-02 08:10:49+02"
"AAA00353656109378739";3344;2331;2443;0;11858;4128;30442;45.7275;9.7126;287;2181;9733;76;0;247;0;3;19;0;207;"2023-08-02 08:25:56+02"
"AAA00353656109378739";3341;2337;2450;0;11858;4115;30477;45.7275;9.7126;287;2242;9732;76;0;247;18;9;23;0;227;"2023-08-02 08:41:02+02"
"AAA00353656109378739";3338;2350;2468;0;11858;4128;30442;45.7275;9.7128;309;2299;9734;75;0;247;0;4;14;0;282;"2023-08-02 08:56:07+02"
"AAA00353656109378739";3344;2362;2468;0;11858;4149;30442;45.7275;9.7128;309;2357;9735;74;0;247;6;2;6;247;344;"2023-08-02 09:11:13+02"
"AAA00353656109378739";3345;2375;2481;0;11858;4128;30442;45.7275;9.7128;309;2427;9736;73;0;292;2;10;28;0;360;"2023-08-02 09:26:20+02"
"AAA00353656109378739";3336;2387;2506;0;11924;4115;30442;45.7275;9.7128;309;2531;9736;72;0;135;14;10;17;0;302;"2023-08-02 09:41:26+02"
"AAA00353656109378739";3356;2418;2556;0;11858;4128;30442;45.7275;9.7128;309;2579;9736;70;0;247;14;12;26;0;415;"2023-08-02 09:56:27+02"
"AAA00353656109378739";3329;2443;2562;0;11924;4115;30511;45.7275;9.7128;309;2771;9736;69;0;67;7;5;8;0;465;"2023-08-02 10:11:30+02"
"AAA00353656109378739";3346;2487;2593;0;11924;4115;30546;45.7275;9.7128;309;3026;9737;64;0;135;8;5;11;0;412;"2023-08-02 10:26:32+02"
"AAA00353656109378739";3351;2537;2643;0;11924;4142;30615;45.7275;9.7128;309;3149;9737;61;0;202;14;7;18;0;413;"2023-08-02 10:41:34+02"
"AAA00353656109378739";3351;2587;2706;0;11924;4108;30615;45.7275;9.7128;309;3099;9737;58;0;135;6;16;46;0;510;"2023-08-02 10:57:06+02"
"AAA00353656109378739";3339;2650;2762;0;11924;4108;30718;45.7275;9.7128;309;3402;9737;57;949;247;6;7;13;0;538;"2023-08-02 11:12:11+02"
"AAA00353656109378739";3362;2725;2837;0;11924;4122;30787;45.7275;9.7128;309;3371;9736;53;1005;0;10;19;30;0;445;"2023-08-02 11:27:17+02"
"AAA00353656109378739";3363;2812;2925;0;11858;4135;30822;45.7275;9.7128;309;3617;9735;50;1117;202;11;23;52;0;451;"2023-08-02 11:42:24+02"
"AAA00353656109378739";3363;2900;3031;0;11924;4128;30857;45.7275;9.7128;309;3708;9733;48;949;292;3;25;46;0;490;"2023-08-02 11:57:27+02"
"AAA00353656109378739";3361;2987;3112;0;11924;4128;30822;45.7275;9.7128;309;3627;9733;46;1173;135;8;27;54;0;505;"2023-08-02 12:12:32+02"
"AAA00353656109378739";3389;3062;3181;0;11989;4128;30787;45.7275;9.7128;309;3820;9734;45;642;247;30;17;50;0;561;"2023-08-02 12:27:39+02"
