"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";1932;1081;1193;;;;;;0;12055;4292;31146;45.7275;9.7127;302;;;;;;;;;;182;"2023-12-27 14:55:45+01"
"AAA00354976091004203";1951;1093;1193;;;;;;0;12055;4286;31146;45.7275;9.7127;302;;;;;;;;;;105;"2023-12-27 15:10:49+01"
"AAA00354976091004203";1941;1093;1193;;;;;;0;12055;4292;31146;45.7275;9.7127;302;;;;;;;;;;64;"2023-12-27 15:25:53+01"
"AAA00354976091004203";1938;1100;1200;;;;;;0;12055;4286;31146;45.7275;9.7127;302;;;;;;;;;;28;"2023-12-27 15:41:01+01"
"AAA00354976091004203";1958;1106;1193;;;;;;0;12055;4286;31219;45.7275;9.7127;302;;;;;;;;;;13;"2023-12-27 15:56:06+01"
"AAA00354976091004203";1955;1106;1187;;;;;;0;12055;4286;31219;45.7275;9.7127;302;;;;;;;;;;3;"2023-12-27 16:11:11+01"
"AAA00354976091004203";1961;1100;1187;;;;;;0;12055;4292;31219;45.7275;9.7127;302;;;;;;;;;;2;"2023-12-27 16:26:15+01"
"AAA00354976091004203";1980;1106;1181;;;;;;0;12055;4292;31146;45.7275;9.7127;302;;;;;;;;;;1;"2023-12-27 16:41:17+01"
"AAA00354976091004203";1984;1100;1175;;;;;;0;12055;4286;31219;45.7275;9.7127;302;;;;;;;;;;0;"2023-12-27 16:56:22+01"
"AAA00354976091004203";1983;1087;1162;;;;;;0;12055;4286;31219;45.7275;9.7127;302;;;;;;;;;;1;"2023-12-27 17:11:26+01"
"AAA00354976091004203";2129;1075;1143;;;;;;0;12055;4292;31146;45.7275;9.7127;302;;;;;;;;;;0;"2023-12-27 17:26:31+01"
"AAA00354976091004203";2064;1062;1131;;;;;;0;12055;4292;31073;45.7275;9.7126;307;;;;;;;;;;1;"2023-12-27 17:41:35+01"
"AAA00354976091004203";2042;1043;1112;;;;;;0;12055;4292;31073;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 17:56:39+01"
"AAA00354976091004203";2023;1037;1181;;;;;;0;12120;4299;31073;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 18:11:43+01"
"AAA00354976091004203";1987;1025;1093;;;;;;0;12055;4292;31001;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 18:26:48+01"
"AAA00354976091004203";1987;1012;1068;;;;;;0;12055;4286;30855;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 18:41:59+01"
"AAA00354976091004203";2030;993;1043;;;;;;0;12055;4286;30928;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 18:57:04+01"
"AAA00354976091004203";2040;975;1031;;;;;;0;12055;4292;30782;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 19:12:08+01"
"AAA00354976091004203";2050;962;1018;;;;;;0;12055;4292;30782;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 19:27:12+01"
"AAA00354976091004203";2004;950;1006;;;;;;0;12055;4286;30782;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 19:42:16+01"
"AAA00354976091004203";2004;931;993;;;;;;0;12055;4292;30782;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 19:57:20+01"
"AAA00354976091004203";1998;918;981;;;;;;0;12055;4292;30709;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 20:12:24+01"
"AAA00354976091004203";1975;906;968;;;;;;0;12055;4292;30782;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 20:27:28+01"
"AAA00354976091004203";1971;900;962;;;;;;0;12055;4292;30709;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 20:42:32+01"
"AAA00354976091004203";1942;887;950;;;;;;0;12055;4286;30709;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 20:57:36+01"
"AAA00354976091004203";1955;875;937;;;;;;0;12055;4286;30709;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 21:12:41+01"
"AAA00354976091004203";1939;862;931;;;;;;0;12055;4292;30709;45.7275;9.7126;307;;;;;;;;;;0;"2023-12-27 21:27:45+01"
"AAA00354976091004203";1993;856;925;;;;;;0;12055;4292;30709;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-27 21:42:47+01"
"AAA00354976091004203";1992;843;906;;;;;;0;12055;4292;30636;45.7275;9.7127;306;;;;;;;;;;0;"2023-12-27 21:57:52+01"
