"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3206;1781;1937;0;11858;4142;23497;45.7275;9.7127;301;1434;9830;85;0;292;0;0;0;292;8;"2023-05-08 07:27:30+02"
"AAA00353656109378739";3163;1775;1925;0;11858;4135;23462;45.7275;9.7127;301;1456;9831;85;0;22;0;2;10;0;30;"2023-05-08 07:42:36+02"
"AAA00353656109378739";3121;1775;1925;0;11858;4122;23462;45.7275;9.7127;301;1475;9832;85;0;0;8;9;16;0;27;"2023-05-08 07:57:42+02"
"AAA00353656109378739";3136;1781;1931;0;11793;4142;23462;45.7275;9.7127;301;1493;9832;86;0;292;0;3;7;0;61;"2023-05-08 08:12:42+02"
"AAA00353656109378739";3106;1781;1925;0;11858;4128;23497;45.7275;9.7127;301;1530;9832;86;0;0;8;5;12;0;32;"2023-05-08 08:27:47+02"
"AAA00353656109378739";3185;1787;1931;0;11858;4142;23531;45.7275;9.7127;301;1593;9832;86;0;0;10;8;16;0;55;"2023-05-08 08:42:52+02"
"AAA00353656109378739";3124;1800;1937;0;11924;4149;23497;45.7275;9.7127;301;1617;9833;86;0;0;0;4;16;0;64;"2023-05-08 08:57:57+02"
"AAA00353656109378739";3078;1812;1956;0;11858;4128;23497;45.7274;9.7127;300;1631;9833;85;0;0;2;1;4;0;80;"2023-05-08 09:12:58+02"
"AAA00353656109378739";3159;1818;1956;0;11924;4128;23428;45.7274;9.7127;300;1674;9834;85;0;292;8;1;8;292;111;"2023-05-08 09:28:04+02"
"AAA00353656109378739";3118;1831;2025;0;11924;4128;23428;45.7274;9.7127;300;1697;9834;85;0;0;11;4;11;0;125;"2023-05-08 09:43:09+02"
"AAA00353656109378739";3101;1843;1987;0;11858;4122;23428;45.7274;9.7127;300;1739;9835;85;0;0;0;2;8;0;120;"2023-05-08 09:58:14+02"
"AAA00353656109378739";3116;1856;2000;0;11924;4128;23428;45.7274;9.7127;300;1783;9836;85;0;292;2;5;12;0;116;"2023-05-08 10:13:19+02"
"AAA00353656109378739";3116;1868;2006;0;11858;4149;23393;45.7274;9.7127;300;1805;9837;84;0;67;2;2;8;0;118;"2023-05-08 10:28:25+02"
"AAA00353656109378739";3155;1887;2018;0;11924;4142;23462;45.7274;9.7127;300;1850;9836;84;0;292;14;13;36;0;141;"2023-05-08 10:43:31+02"
"AAA00353656109378739";3118;1900;2031;0;11924;4122;23462;45.7274;9.7127;300;1889;9837;84;0;67;12;16;40;0;151;"2023-05-08 10:58:37+02"
