"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";3385;1231;1287;;;;;;0;12055;4286;24591;45.7275;9.7127;298;;;;;;;;;;15;"2023-11-02 10:26:36+01"
"AAA00354976091004203";3421;1225;1356;;;;;;0;12120;4286;24737;45.7275;9.7127;298;;;;;;;;;;22;"2023-11-02 10:41:40+01"
"AAA00354976091004203";3404;1231;1300;;;;;;0;12055;4286;24664;45.7275;9.7127;298;;;;;;;;;;10;"2023-11-02 10:56:44+01"
"AAA00354976091004203";3407;1231;1287;;;;;;0;12055;4286;24737;45.7275;9.7127;298;;;;;;;;;;4;"2023-11-02 11:11:48+01"
"AAA00354976091004203";3396;1231;1293;;;;;;0;12055;4292;24664;45.7275;9.7127;298;;;;;;;;;;6;"2023-11-02 11:26:55+01"
"AAA00354976091004203";3412;1231;1287;;;;;;0;12055;4286;24737;45.7275;9.7127;298;;;;;;;;;;9;"2023-11-02 11:42:00+01"
"AAA00354976091004203";3357;1231;1287;;;;;;0;12055;4292;24737;45.7275;9.7127;298;;;;;;;;;;16;"2023-11-02 11:57:05+01"
"AAA00354976091004203";3393;1231;1287;;;;;;0;12055;4292;24737;45.7275;9.7127;298;;;;;;;;;;6;"2023-11-02 12:12:09+01"
"AAA00354976091004203";3381;1237;1293;;;;;;0;12055;4292;24664;45.7275;9.7127;298;;;;;;;;;;11;"2023-11-02 12:27:13+01"
"AAA00354976091004203";3383;1237;1293;;;;;;0;12055;4286;24664;45.7275;9.7127;298;;;;;;;;;;11;"2023-11-02 12:42:18+01"
"AAA00354976091004203";3387;1237;1293;;;;;;0;12055;4292;24664;45.7275;9.7127;298;;;;;;;;;;12;"2023-11-02 12:57:23+01"
"AAA00354976091004203";3389;1243;1293;;;;;;0;12055;4292;24664;45.7275;9.7127;298;;;;;;;;;;5;"2023-11-02 13:12:27+01"
"AAA00354976091004203";3392;1243;1300;;;;;;0;12055;4292;24664;45.7275;9.7127;298;;;;;;;;;;5;"2023-11-02 13:27:35+01"
"AAA00354976091004203";3366;1243;1300;;;;;;0;12055;4286;24664;45.7275;9.7127;298;;;;;;;;;;6;"2023-11-02 13:42:39+01"
"AAA00354976091004203";3392;1243;1300;;;;;;0;12055;4286;24737;45.7275;9.7127;298;;;;;;;;;;3;"2023-11-02 13:57:43+01"
"AAA00354976091004203";3414;1243;1306;;;;;;0;12055;4286;24664;45.7275;9.7127;298;;;;;;;;;;3;"2023-11-02 14:12:48+01"
"AAA00354976091004203";3411;1256;1312;;;;;;0;12055;4292;24664;45.7275;9.7127;297;;;;;;;;;;4;"2023-11-02 14:27:48+01"
"AAA00354976091004203";3394;1256;1381;;;;;;0;12120;4272;24737;45.7275;9.7127;297;;;;;;;;;;6;"2023-11-02 14:42:52+01"
"AAA00354976091004203";3380;1256;1325;;;;;;0;12055;4292;24664;45.7275;9.7127;297;;;;;;;;;;5;"2023-11-02 14:57:56+01"
"AAA00354976091004203";3369;1256;1318;;;;;;0;12055;4286;24664;45.7275;9.7127;297;;;;;;;;;;3;"2023-11-02 15:13:00+01"
"AAA00354976091004203";3394;1262;1325;;;;;;0;12055;4292;24737;45.7275;9.7127;297;;;;;;;;;;6;"2023-11-02 15:28:08+01"
"AAA00354976091004203";3395;1262;1325;;;;;;0;12055;4292;24591;45.7275;9.7127;297;;;;;;;;;;1;"2023-11-02 15:43:13+01"
"AAA00354976091004203";3387;1262;1325;;;;;;0;12055;4286;24737;45.7275;9.7127;297;;;;;;;;;;5;"2023-11-02 15:58:18+01"
"AAA00354976091004203";3389;1268;1325;;;;;;0;12055;4292;24664;45.7275;9.7127;297;;;;;;;;;;2;"2023-11-02 16:13:23+01"
"AAA00354976091004203";3377;1268;1331;;;;;;0;12055;4292;24664;45.7275;9.7127;297;;;;;;;;;;3;"2023-11-02 16:28:23+01"
"AAA00354976091004203";3377;1268;1331;;;;;;0;12055;4292;24664;45.7275;9.7127;297;;;;;;;;;;0;"2023-11-02 16:43:28+01"
"AAA00354976091004203";3401;1268;1331;;;;;;0;12055;4286;24664;45.7275;9.7127;297;;;;;;;;;;0;"2023-11-02 16:58:32+01"
"AAA00354976091004203";3380;1275;1331;;;;;;0;12055;4286;24591;45.7275;9.7127;297;;;;;;;;;;0;"2023-11-02 17:13:36+01"
"AAA00354976091004203";3380;1281;1337;;;;;;0;12055;4286;24664;45.7275;9.7127;297;;;;;;;;;;0;"2023-11-02 17:28:40+01"
"AAA00354976091004203";3386;1275;1337;;;;;;0;12055;4286;24664;45.7275;9.7127;297;;;;;;;;;;1;"2023-11-02 17:43:45+01"
"AAA00354976091004203";3380;1281;1337;;;;;;0;12055;4292;24664;45.7275;9.7127;297;;;;;;;;;;4;"2023-11-02 17:58:49+01"
"AAA00354976091004203";3374;1281;1337;;;;;;0;12055;4292;24591;45.7275;9.7127;297;;;;;;;;;;2;"2023-11-02 18:13:53+01"
"AAA00354976091004203";3388;1287;1350;;;;;;0;12055;4292;24664;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 18:28:55+01"
"AAA00354976091004203";3395;1287;1425;;;;;;0;12186;4292;24664;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 18:44:01+01"
"AAA00354976091004203";3398;1293;1368;;;;;;0;12055;4286;24591;45.7275;9.7127;301;;;;;;;;;;4;"2023-11-02 18:59:05+01"
"AAA00354976091004203";3365;1300;1362;;;;;;0;12055;4292;24591;45.7275;9.7127;301;;;;;;;;;;2;"2023-11-02 19:14:09+01"
"AAA00354976091004203";3393;1300;1362;;;;;;0;12055;4292;24664;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 19:29:13+01"
"AAA00354976091004203";3379;1300;1362;;;;;;0;12055;4292;24664;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 19:44:17+01"
"AAA00354976091004203";3391;1300;1362;;;;;;0;12055;4292;24664;45.7275;9.7127;301;;;;;;;;;;0;"2023-11-02 19:59:23+01"
